season,week,contestant_id,estimated_fan_share,is_eliminated,judge_score_raw,n_judges,celebrity_name,ballroom_partner,celebrity_age_during_season,celebrity_industry,industry_std,placement,is_withdrew,age_centered,log_fan_share,judge_score,gender
20,1,Rumer Willis_S20,0.08615213096178066,false,8.0,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-2.451628973525464,8.0,0
20,1,Suzanne Somers_S20,0.0890331023939139,false,6.25,4,Suzanne Somers,Tony Dovolani,68,Actor/Actress,Actor,9,false,31.83199415631848,-2.418735809676686,6.25,0
20,1,Willow Shields_S20,0.08445275985932359,false,6.25,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.4715511149985665,6.25,0
20,2,Charlotte McKinney_S20,0.08396350452882248,false,6.5,4,Charlotte McKinney,Keo Motsepe,21,Model,Model,11,false,-15.16800584368152,-2.477361134577694,6.5,0
20,2,Chris Soules_S20,0.0974510223608664,false,5.25,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-2.328395100438707,5.25,0
20,2,Michael Sam_S20,0.091481260460988,false,7.0,4,Michael Sam,Peta Murgatroyd,25,Athlete,Athlete,10,false,-11.16800584368152,-2.391610200240099,7.0,0
20,2,Nastia Liukin_S20,0.08839731753549755,false,8.5,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-2.4259023419235315,8.5,0
20,2,Noah Galloway_S20,0.07602750015927466,false,6.75,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-2.576647006895799,6.75,0
20,2,Patti LaBelle_S20,0.08797668822386998,false,7.0,4,Patti LaBelle,Artem Chigvintsev,70,Singer/Rapper,Singer,8,false,33.83199415631848,-2.430672039561937,7.0,0
20,2,Redfoo_S20,0.03836797270291714,true,7.75,4,Redfoo,Emma Slater,39,Singer/Rapper,Singer,12,false,2.83199415631848,-3.260506148526644,7.75,0
20,2,Riker Lynch_S20,0.08771300785324358,false,8.0,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-2.4336736676922226,8.0,0
20,2,Robert Herjavec_S20,0.08072055459246218,false,7.0,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-2.5167496440481267,7.0,0
20,2,Rumer Willis_S20,0.09185199055958568,false,8.0,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-2.3875659086829875,8.0,0
20,2,Suzanne Somers_S20,0.08838990115668888,false,7.0,4,Suzanne Somers,Tony Dovolani,68,Actor/Actress,Actor,9,false,31.83199415631848,-2.4259862427277534,7.0,0
20,2,Willow Shields_S20,0.08765927986578281,false,8.0,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.43428639136843,8.0,0
20,3,Charlotte McKinney_S20,0.0618687993978125,true,5.5,4,Charlotte McKinney,Keo Motsepe,21,Model,Model,11,false,-15.16800584368152,-2.782723111762057,5.5,0
20,3,Chris Soules_S20,0.09999217021274849,false,7.0,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-2.3026533931989666,7.0,0
20,3,Michael Sam_S20,0.10107369834840493,false,6.0,4,Michael Sam,Peta Murgatroyd,25,Athlete,Athlete,10,false,-11.16800584368152,-2.2918954478930487,6.0,0
20,3,Nastia Liukin_S20,0.09314991231883205,false,8.5,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-2.373534387899495,8.5,0
20,3,Noah Galloway_S20,0.07723222744844968,false,7.5,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-2.5609255071867487,7.5,0
20,3,Patti LaBelle_S20,0.09882813200135074,false,5.5,4,Patti LaBelle,Artem Chigvintsev,70,Singer/Rapper,Singer,8,false,33.83199415631848,-2.3143628593772174,5.5,0
20,3,Riker Lynch_S20,0.09442436533556871,false,8.5,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-2.359945541335568,8.5,0
20,3,Robert Herjavec_S20,0.08458542883863224,false,7.25,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-2.4699814408569254,7.25,0
20,3,Rumer Willis_S20,0.09696150694883358,false,8.25,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-2.3334309014999843,8.25,0
20,3,Suzanne Somers_S20,0.09636694284770363,false,6.25,4,Suzanne Somers,Tony Dovolani,68,Actor/Actress,Actor,9,false,31.83199415631848,-2.33958167574396,6.25,0
20,3,Willow Shields_S20,0.09551681630166316,false,8.0,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.3484424907626584,8.0,0
20,4,Chris Soules_S20,0.11430959198312686,false,6.75,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-2.1688360442059844,6.75,0
20,4,Michael Sam_S20,0.06488027385166387,true,7.5,4,Michael Sam,Peta Murgatroyd,25,Athlete,Athlete,10,false,-11.16800584368152,-2.7351962354024972,7.5,0
20,4,Nastia Liukin_S20,0.10785116180673937,false,9.0,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-2.226993861779114,9.0,0
20,4,Noah Galloway_S20,0.08939699805335913,false,8.0,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-2.4146569901925585,8.0,0
20,4,Patti LaBelle_S20,0.1058910127345763,false,7.5,4,Patti LaBelle,Artem Chigvintsev,70,Singer/Rapper,Singer,8,false,33.83199415631848,-2.245335451933317,7.5,0
20,4,Riker Lynch_S20,0.10851305466748962,false,8.5,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-2.2208755782848044,8.5,0
20,4,Robert Herjavec_S20,0.09359230984060174,false,8.5,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-2.3687963741150733,8.5,0
20,4,Rumer Willis_S20,0.10592732210762922,false,8.75,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-2.244992620132625,8.75,0
20,4,Suzanne Somers_S20,0.1075961115032729,false,7.0,4,Suzanne Somers,Tony Dovolani,68,Actor/Actress,Actor,9,false,31.83199415631848,-2.2293614763799017,7.0,0
20,4,Willow Shields_S20,0.10204216345154174,false,9.75,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.282359384115955,9.75,0
20,5,Chris Soules_S20,0.12389557095810266,false,6.75,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-2.0883081666129732,6.75,0
20,5,Nastia Liukin_S20,0.11927509689328948,false,9.5,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-2.1263143312836275,9.5,0
20,5,Noah Galloway_S20,0.10158443258598884,false,7.0,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-2.286855134176824,7.0,0
20,5,Patti LaBelle_S20,0.1205546378362196,false,6.75,4,Patti LaBelle,Artem Chigvintsev,70,Singer/Rapper,Singer,8,false,33.83199415631848,-2.115643907831609,6.75,0
20,5,Riker Lynch_S20,0.11518392242325015,false,9.5,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-2.1612164210287292,9.5,0
20,5,Robert Herjavec_S20,0.1150098628973854,false,6.0,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-2.162728695102685,6.0,0
20,5,Rumer Willis_S20,0.11581485507847138,false,9.75,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-2.155753805439534,9.75,0
20,5,Suzanne Somers_S20,0.06956043098802021,true,7.0,4,Suzanne Somers,Tony Dovolani,68,Actor/Actress,Actor,9,false,31.83199415631848,-2.665545017711965,7.0,0
20,5,Willow Shields_S20,0.11912119033927249,false,8.5,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.1276055031052494,8.5,0
20,6,Chris Soules_S20,0.13744100962861144,false,8.75,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-1.984553198991831,8.75,0
20,6,Nastia Liukin_S20,0.1368264656629168,false,9.125,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-1.9890345215560232,9.125,0
20,6,Noah Galloway_S20,0.11707841477063835,false,8.5,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-2.1449028157134937,8.5,0
20,6,Patti LaBelle_S20,0.0797542041494952,true,8.5,4,Patti LaBelle,Artem Chigvintsev,70,Singer/Rapper,Singer,8,false,33.83199415631848,-2.5287932836532065,8.5,0
20,6,Riker Lynch_S20,0.1350228658290891,false,9.5,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-2.002303732248965,9.5,0
20,6,Robert Herjavec_S20,0.12340092924366193,false,8.375,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-2.0923085335677287,8.375,0
20,6,Rumer Willis_S20,0.13908949999180667,false,8.875,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-1.9726304786337288,8.875,0
20,6,Willow Shields_S20,0.13138661072378066,false,9.125,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.0296034641061187,9.125,0
20,7,Chris Soules_S20,0.164637383432652,false,7.75,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-1.8040038257453068,7.75,0
20,7,Nastia Liukin_S20,0.1529909900798054,false,10.25,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-1.8773697113797099,10.25,0
20,7,Noah Galloway_S20,0.1308154771870909,false,9.5,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-2.0339598755145216,9.5,0
20,7,Riker Lynch_S20,0.1569337590075181,false,9.25,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-1.851925107720525,9.25,0
20,7,Robert Herjavec_S20,0.15407742304931116,false,7.75,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-1.8702935656075466,7.75,0
20,7,Rumer Willis_S20,0.15770958200015742,false,9.25,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-1.84699368517081,9.25,0
20,7,Willow Shields_S20,0.08283538524346609,true,9.75,4,Willow Shields,Mark Ballas,14,Actor/Actress,Actor,7,false,-22.16800584368152,-2.49088787880678,9.75,0
20,8,Chris Soules_S20,0.13772553938489862,true,8.0,4,Chris Soules,Witney Carson,33,TV Personality,TV,5,false,-3.16800584368152,-1.9824851584493097,8.0,0
20,8,Nastia Liukin_S20,0.18723508707392772,false,9.5,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-1.6753849606861295,9.5,0
20,8,Noah Galloway_S20,0.1816296036874137,false,7.875,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-1.705780304505482,7.875,0
20,8,Riker Lynch_S20,0.18385229089824862,false,9.75,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-1.6936171714861719,9.75,0
20,8,Robert Herjavec_S20,0.12847006766946234,true,7.75,4,Robert Herjavec,Kym Johnson,52,Entrepreneur,Other,6,false,15.83199415631848,-2.0520515543211526,7.75,0
20,8,Rumer Willis_S20,0.18108741128604947,false,10.0,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-1.7087699068302142,10.0,0
20,9,Nastia Liukin_S20,0.18184351651624084,true,10.0,4,Nastia Liukin,Derek Hough,25,Athlete,Athlete,4,false,-11.16800584368152,-1.7046032618875222,10.0,0
20,9,Noah Galloway_S20,0.254869121272879,false,9.5,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-1.3670011919171012,9.5,0
20,9,Riker Lynch_S20,0.2804842573920103,false,10.0,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-1.2712341137178766,10.0,0
20,9,Rumer Willis_S20,0.2828031048188702,false,9.75,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-1.2630008301468483,9.75,0
20,10,Noah Galloway_S20,0.24392779480650087,false,9.0,4,Noah Galloway,Sharna Burgess,33,Motivational Speaker,Entertainment,3,false,-3.16800584368152,-1.41087892084153,9.0,0
20,10,Riker Lynch_S20,0.3355737625975301,false,10.0,4,Riker Lynch,Allison Holker,23,Actor/Actress,Actor,2,false,-13.16800584368152,-1.0919105080584974,10.0,0
20,10,Rumer Willis_S20,0.42049844259596886,false,10.0,4,Rumer Willis,Valentin Chmerkovskiy,26,Actor/Actress,Actor,1,false,-10.16800584368152,-0.8663121251444033,10.0,0
21,1,Alek Skarlatos_S21,0.05448975213549844,false,7.333333333333333,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.909724277298351,7.333333333333333,0
21,1,Alexa PenaVega_S21,0.08007963882434666,false,7.333333333333333,3,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.5247211666799845,7.333333333333333,0
21,1,Andy Grammer_S21,0.07822075292627705,false,7.0,3,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.5482074997003377,7.0,0
21,1,Bindi Irwin_S21,0.07801026937890727,false,8.0,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.5509019835119022,8.0,0
21,1,Carlos PenaVega_S21,0.07904576759128282,false,7.666666666666667,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.5377156068485625,7.666666666666667,0
21,1,Chaka Khan_S21,0.07546839047379686,false,4.333333333333333,3,Chaka Khan,Keo Motsepe,62,Singer/Rapper,Singer,13,false,25.83199415631848,-2.584028129121885,4.333333333333333,0
21,1,Gary Busey_S21,0.07780275567316337,false,5.0,3,Gary Busey,Anna Trebunskaya,71,Actor/Actress,Actor,10,false,34.83199415631848,-2.5535655755289395,5.0,0
21,1,Hayes Grier_S21,0.08713336834823016,false,7.0,3,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.440303888012348,7.0,0
21,1,Nick Carter_S21,0.07512804200965831,false,8.0,3,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.5885480837850086,8.0,0
21,1,Paula Deen_S21,0.07722898032974655,false,5.0,3,Paula Deen,Louis van Amstel,68,TV Personality,TV,9,false,31.83199415631848,-2.5609675510980505,5.0,0
21,1,Victor Espinoza_S21,0.07980015379884706,false,5.0,3,Victor Espinoza,Karina Smirnoff,43,Athlete,Athlete,12,false,6.83199415631848,-2.5282173159987305,5.0,0
21,2,Alek Skarlatos_S21,0.06753501162255776,false,7.5,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.6950943178477518,7.5,0
21,2,Alexa PenaVega_S21,0.08275067865997612,false,7.666666666666667,3,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.4919109790095595,7.666666666666667,0
21,2,Andy Grammer_S21,0.08405127460436516,false,7.333333333333333,3,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.476316356978941,7.333333333333333,0
21,2,Bindi Irwin_S21,0.07805602118397145,false,8.0,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.5503156785525825,8.0,0
21,2,Carlos PenaVega_S21,0.08199805563689402,false,7.5,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.501047548407444,7.5,0
21,2,Chaka Khan_S21,0.06441662246425334,true,5.0,3,Chaka Khan,Keo Motsepe,62,Singer/Rapper,Singer,13,false,25.83199415631848,-2.7423680425553547,5.0,0
21,2,Gary Busey_S21,0.09032862195249533,false,5.5,3,Gary Busey,Anna Trebunskaya,71,Actor/Actress,Actor,10,false,34.83199415631848,-2.4042898330113047,5.5,0
21,2,Hayes Grier_S21,0.0875870184626275,false,7.5,3,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.4351110659352004,7.5,0
21,2,Nick Carter_S21,0.08210053627630035,false,7.5,3,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.4997985504418185,7.5,0
21,2,Paula Deen_S21,0.0866090051442497,false,6.166666666666667,3,Paula Deen,Louis van Amstel,68,TV Personality,TV,9,false,31.83199415631848,-2.4463399372436228,6.166666666666667,0
21,2,Victor Espinoza_S21,0.055528094740980624,true,6.166666666666667,3,Victor Espinoza,Karina Smirnoff,43,Athlete,Athlete,12,false,6.83199415631848,-2.8908481660228458,6.166666666666667,0
21,3,Alek Skarlatos_S21,0.06786878342100912,false,8.25,4,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.690164359357327,8.25,0
21,3,Alexa PenaVega_S21,0.10303792429534328,false,9.0,4,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.2726484563608738,9.0,0
21,3,Andy Grammer_S21,0.10227521120529352,false,7.25,4,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.2800781726037647,7.25,0
21,3,Bindi Irwin_S21,0.10220998676014147,false,8.0,4,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.280716104445102,8.0,0
21,3,Carlos PenaVega_S21,0.10318823718552285,false,7.75,4,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.271190722211299,7.75,0
21,3,Gary Busey_S21,0.09972758801747063,false,6.25,4,Gary Busey,Anna Trebunskaya,71,Actor/Actress,Actor,10,false,34.83199415631848,-2.3053029027206207,6.25,0
21,3,Hayes Grier_S21,0.11381739320255735,false,7.5,4,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.1731511429112214,7.5,0
21,3,Nick Carter_S21,0.10322691736481614,false,9.0,4,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.2708159454168966,9.0,0
21,3,Paula Deen_S21,0.10024796996718845,false,5.0,4,Paula Deen,Louis van Amstel,68,TV Personality,TV,9,false,31.83199415631848,-2.3000984874897545,5.0,0
21,4,Alek Skarlatos_S21,0.07867954844995369,false,8.0,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.5423593148455925,8.0,0
21,4,Alexa PenaVega_S21,0.10736090082669524,false,7.0,3,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.2315499007488158,7.0,0
21,4,Andy Grammer_S21,0.10461574645157957,false,7.666666666666667,3,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.25745164024644,7.666666666666667,0
21,4,Bindi Irwin_S21,0.10053150960118021,false,9.333333333333334,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.2972741251722266,9.333333333333334,0
21,4,Carlos PenaVega_S21,0.10595724432241156,false,8.333333333333334,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.2447101839642034,8.333333333333334,0
21,4,Gary Busey_S21,0.07726798961022034,true,5.333333333333333,3,Gary Busey,Anna Trebunskaya,71,Actor/Actress,Actor,10,false,34.83199415631848,-2.560462573216089,5.333333333333333,0
21,4,Hayes Grier_S21,0.11372100513348028,false,9.0,3,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.173998360157454,9.0,0
21,4,Nick Carter_S21,0.10443062076160897,false,9.0,3,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.2592227685344226,9.0,0
21,4,Paula Deen_S21,0.10728587392608042,false,6.0,3,Paula Deen,Louis van Amstel,68,TV Personality,TV,9,false,31.83199415631848,-2.2322489674335118,6.0,0
21,5,Alek Skarlatos_S21,0.06393858190222453,false,7.25,4,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.7498166742797885,7.25,0
21,5,Alexa PenaVega_S21,0.11665841035767606,false,10.0,4,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.148496612035302,10.0,0
21,5,Andy Grammer_S21,0.1164435138282434,false,9.0,4,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.150340395584311,9.0,0
21,5,Bindi Irwin_S21,0.1147323060999976,false,9.25,4,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.1651449212348557,9.25,0
21,5,Carlos PenaVega_S21,0.11752941385350771,false,9.75,4,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.141058137585106,9.75,0
21,5,Hayes Grier_S21,0.12715153597968845,false,7.5,4,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.0623678425257346,7.5,0
21,5,Nick Carter_S21,0.11675710698694036,false,8.75,4,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.1476509459835937,8.75,0
21,5,Paula Deen_S21,0.11205048053503851,false,6.5,4,Paula Deen,Louis van Amstel,68,TV Personality,TV,9,false,31.83199415631848,-2.1887968656583845,6.5,0
21,6,Alek Skarlatos_S21,0.0978127641747206,false,7.5,4,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.324689973861198,7.5,0
21,6,Alexa PenaVega_S21,0.11880695704292828,false,7.5,4,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.130246895820723,7.5,0
21,6,Andy Grammer_S21,0.11494484037681678,false,10.0,4,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.163294214797269,10.0,0
21,6,Bindi Irwin_S21,0.11193571758155106,false,10.0,4,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.18982158896519,10.0,0
21,6,Carlos PenaVega_S21,0.11458086227293703,false,9.5,4,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.166465757097155,9.5,0
21,6,Hayes Grier_S21,0.12717638634144648,false,8.0,4,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.0621724242154524,8.0,0
21,6,Nick Carter_S21,0.11297392535912461,false,9.75,4,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.1805893843699016,9.75,0
21,6,Paula Deen_S21,0.0860473868430623,true,6.0,4,Paula Deen,Louis van Amstel,68,TV Personality,TV,9,false,31.83199415631848,-2.452845503239854,6.0,0
21,7,Alek Skarlatos_S21,0.11569013739706549,false,8.833333333333334,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.156831247568927,8.833333333333334,0
21,7,Alexa PenaVega_S21,0.1355427496236329,false,9.166666666666666,3,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-1.9984608153242776,9.166666666666666,0
21,7,Andy Grammer_S21,0.13362613038389287,false,9.333333333333334,3,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.0127019667601407,9.333333333333334,0
21,7,Bindi Irwin_S21,0.13146883446244506,false,9.666666666666666,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-2.0289778494023922,9.666666666666666,0
21,7,Carlos PenaVega_S21,0.13506645038660325,false,9.333333333333334,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-2.001980992825105,9.333333333333334,0
21,7,Hayes Grier_S21,0.07970511907692347,true,9.333333333333334,3,Hayes Grier,Emma Slater,15,Social Media Personality,TV,8,false,-21.16800584368152,-2.5294089197601806,9.333333333333334,0
21,7,Nick Carter_S21,0.13457996650087056,false,9.0,3,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-2.005589279639263,9.0,0
21,8,Alek Skarlatos_S21,0.13053004573120533,false,8.333333333333334,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-2.0361441821892954,8.333333333333334,0
21,8,Alexa PenaVega_S21,0.15588217190415324,false,8.999933333333333,3,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-1.8586484503471294,8.999933333333333,0
21,8,Andy Grammer_S21,0.10106183280333066,true,7.999933333333334,3,Andy Grammer,Allison Holker,31,Singer/Rapper,Singer,7,false,-5.16800584368152,-2.292012848605527,7.999933333333334,0
21,8,Bindi Irwin_S21,0.1519607673661688,false,9.333333333333334,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-1.8841263202606906,9.333333333333334,0
21,8,Carlos PenaVega_S21,0.15309685733879302,false,9.6666,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-1.8766779715908737,9.6666,0
21,8,Nick Carter_S21,0.1531052395394098,false,11.0,3,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-1.8766232224826527,11.0,0
21,9,Alek Skarlatos_S21,0.17741425039834716,false,8.5,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-1.7292622466327259,8.5,0
21,9,Alexa PenaVega_S21,0.11474080790138994,true,10.0,3,Alexa PenaVega,Mark Ballas,27,Actor/Actress,Actor,6,false,-9.16800584368152,-2.1650708234274902,10.0,0
21,9,Bindi Irwin_S21,0.1857981579960588,false,10.0,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-1.6830889843884542,10.0,0
21,9,Carlos PenaVega_S21,0.19240655627550435,false,9.0,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-1.6481394677405181,9.0,0
21,9,Nick Carter_S21,0.19199978441082313,false,9.166666666666666,3,Nick Carter,Sharna Burgess,35,Singer/Rapper,Singer,2,false,-1.1680058436815202,-1.6502558214896639,9.166666666666666,0
21,10,Alek Skarlatos_S21,0.19142554345469995,false,9.5,3,Alek Skarlatos,Lindsay Arnold,22,Military,Other,3,false,-14.16800584368152,-1.6532511290419674,9.5,0
21,10,Bindi Irwin_S21,0.2640606161966301,false,10.5,3,Bindi Irwin,Derek Hough,17,TV Personality,TV,1,false,-19.16800584368152,-1.331572808383918,10.5,0
21,10,Carlos PenaVega_S21,0.2728393854552918,false,10.5,3,Carlos PenaVega,Witney Carson,26,Actor/Actress,Actor,4,false,-10.16800584368152,-1.2988683234444842,10.5,0
